contract_id,label,text,clause_length_chars,clause_length_words,sentence_count,uppercase_ratio,relative_position,has_numbering,has_heading_keyword,has_signature_keyword,has_table_like_pattern,has_date,has_money,has_percentage,contains_negation,contains_obligation
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Non-Compete,"During the Term, PPI and its Affiliates shall not: (i) file for Marketing Authorization with respect to any Competing Product in any country in the Territory, (ii) manufacture or have manufactured any Competing Product in any country in the Territory, (iii) market or have marketed any Competing Product in any country in the Territory or (iv) license any Third Party to do any of the foregoing.",395,66,1,0.04810126582278481,0.10126582278481013,1,0,0,0,0,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Non-Compete,"EKR shall not, during [**], market, distribute or sell a Competing Product in the Territory unless during such time an A/B rated generic product of the Product(s) is launched in such country of the Territory or in the event this Agreement is terminated or EKR exercises its rights under Section 17.4 hereof.",307,52,2,0.048859934853420196,0.11392405063291139,1,1,0,0,0,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Exclusivity,"Subject to the terms of this Agreement, PPI hereby appoints EKR and EKR agrees to be retained as the exclusive distributor, and Authorized Distributor of Record, of the Products in the Field in the Territory during the Term to market, distribute, warehouse and sell the Products.",279,46,1,0.06810035842293907,0.12658227848101267,0,0,0,0,0,0,0,0,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Exclusivity,PPI hereby grants to EKR a royalty free and exclusive license (with the right to sublicense) to use the Trademarks in the Territory solely in connection with the exercise of the Distribution Rights in the Territory during the Term (and thereafter as set forth in Section 17.4) and EKR shall market and sell the Products under the Trademarks.,341,58,2,0.05278592375366569,0.13924050632911392,1,1,0,0,0,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Exclusivity,"PPI hereby grants EKR the exclusive right and license (with the right to sublicense) to use, market, promote, sell, distribute and warehouse the Products (the ""Distribution Rights"") in the Field in the Territory during the Term, as well as to make or have made the Products anywhere in the world for import or sale in the Field in the Territory in each case, under the PPI IP provided that PPI retains all rights necessary to manufacture and supply the Products to EKR in accordance with this Agreement and the Supply Agreement.",528,91,1,0.056818181818181816,0.1518987341772152,0,0,0,0,0,0,0,0,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Termination For Convenience,"At any time after July 1, 2015, PPI shall have the right, exercisable upon sixty (60) days prior written notice to EKR, to terminate the Lease Term and repurchase the Transferred Equipment from EKR, subject to payment by PPI to EKR within five (5) days of such notice of any principal paid by EKR under the Promissory Note, which if exercised shall result in the termination of the Step-in Right set forth in Section 17.5.",422,75,2,0.06872037914691943,0.16455696202531644,1,1,0,0,1,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Termination For Convenience,"At any time between the Agreement Date and July 1, 2015, EKR shall have the right, exercisable upon sixty (60) days prior written notice to PPI, to terminate the Lease Term and sell the Transferred Equipment back to PPI, subject to payment by PPI to EKR within five (5) days of such notice of $[**] in cash, which if exercised shall result in (i) an offset against the unpaid balance of principal and interest under the Promissory Note pursuant to Section 3.20(f) below; and (ii) the termination of the Step-in Right described in Section 17.5.",543,95,4,0.053406998158379376,0.17721518987341772,1,1,0,0,1,1,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Termination For Convenience,"EKR may terminate this Agreement for convenience at any time upon [**] ([**]) days prior, written notice to PPI.",112,19,1,0.0625,0.189873417721519,0,0,0,0,1,0,0,0,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Change Of Control,(i) the other Party ceases or threatens to cease to carry on the whole or any material part of its business;,108,21,1,0.009259259259259259,0.20253164556962025,1,0,0,0,0,0,0,0,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Change Of Control,"(iii) upon any Change of Control (as defined in Section 20.4) of PPI, by repayment to EKR in full of the balance of the Advanced Royalty Payment not previously used for offsets, which payment shall be made to EKR by PPI within ten (10) days after the closing date (without any conditions) of any such Change of Control.",319,58,2,0.06269592476489028,0.21518987341772153,1,1,0,0,0,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Change Of Control,"Offsets and/or repayment of the Advanced Royalty Payment shall commence on [**] and shall continue, unless sooner paid, through [**] (the ""Royalty Offset Period"") and such offsets will be taken by EKR (and such repayment will be made by PPI) as follows:",253,42,1,0.05138339920948617,0.22784810126582278,0,0,0,0,0,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Change Of Control,"Should there be a Change of Control of either Party resulting in the control of such Party by a Third Party which markets or sells a Competing Product in any part of the Territory, then the rights under this Agreement may not be assigned without the express consent of the other Party which consent shall not be unreasonably withheld. ""Change of Control"" shall mean (a) the sale, lease, exchange, license or disposition of all or substantially all of the Party's assets in one transaction or series of related transactions or (b) a merger or consolidation with an unaffiliated Third Party as a result of which the holders of the Party's issued and outstanding voting securities immediately before such transaction own or control less than a majority of the voting securities of the continuing or surviving entity immediately after such transaction.",848,140,2,0.02122641509433962,0.24050632911392406,1,0,0,0,1,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Change Of Control,Either Party shall be entitled forthwith to terminate this Agreement by notice to the other if:,95,16,1,0.031578947368421054,0.25316455696202533,0,0,0,0,0,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Anti-Assignment,"Subject to Section 20.2, neither Party shall, nor shall it purport to, assign, license, transfer or change any of its rights or obligations under this Agreement without the prior written consent of the other, such consent not to be unreasonably withheld conditioned or delayed; provided, however, that except as provided in Section 20.4 either Party may assign its rights hereunder to an Affiliate or to any successor by merger, consolidation, sale of stock or other equity interests or the sale of substantially all of the assets of such Party without the consent of the other Party.",584,96,4,0.015410958904109588,0.26582278481012656,1,1,0,0,1,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Anti-Assignment,"Should there be a Change of Control of either Party resulting in the control of such Party by a Third Party which markets or sells a Competing Product in any part of the Territory, then the rights under this Agreement may not be assigned without the express consent of the other Party which consent shall not be unreasonably withheld.",334,59,1,0.03592814371257485,0.27848101265822783,0,0,0,0,1,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Revenue/Profit Sharing,"As further consideration for the license and grant of Distribution Rights and other rights under this Agreement, EKR shall pay to PPI a royalty (""Royalty"") equal to (a) $[**] for each [**] mg Vial of Product sold during the Term and $[**] for each [**] mg Vial of Product sold during the Term (the ""Minimum Royalty"") plus (b) an additional [**]% of any post Effective Date incremental price increase implemented by EKR over the Current Base Price of $[**] for the [**] mg Vial and $[**] for the [**] mg Vial (the ""Additional Royalty""); provided, however, that Additional Royalty shall not be payable to the extent that the sum of (i) the Minimum Royalty and Additional Royalty payable hereunder and (ii) the Supply Price (as defined in the Supply Agreement) shall at any time during the Term exceed [**] percent ([**]%) of the net average selling price of the Product (the ""Royalty Cap""); provided, however, that the Royalty Cap shall be [**] percent ([**]%) of the net average selling price of the Product during certain periods as described in Section 6.3(e) above.",1067,182,4,0.04592314901593252,0.2911392405063291,1,1,0,0,0,1,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Ip Ownership Assignment,"Upon termination of this Agreement for any reason except by EKR pursuant to Section 16.1(a), EKR shall promptly transfer the Transferred NDA and related regulatory documentation to PPI in accordance with Section 17.1(e).",220,33,3,0.07727272727272727,0.3037974683544304,1,1,0,0,0,0,0,1,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Ip Ownership Assignment,"Upon any termination or expiration of this Agreement, EKR shall promptly transfer the Domain Names back to PPI.",111,18,1,0.09009009009009009,0.31645569620253167,0,0,0,0,0,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Ip Ownership Assignment,(d) EKR shall assign to PPI free of charge any domain name registrations it has registered pursuant to Section 8.5;,115,20,2,0.06086956521739131,0.3291139240506329,1,1,0,0,0,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Ip Ownership Assignment,"On the Effective Date, PPI has transferred the Domain Names to EKR for use in connection with the exercise of the Distribution Rights.",134,23,1,0.09701492537313433,0.34177215189873417,0,0,0,0,0,0,0,0,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Ip Ownership Assignment,"Promptly after the Agreement Date, PPI shall provide EKR with copies of all agreements relating to the Required Studies and shall assign such agreements to EKR if and to the extent (i) such agreements are assignable in accordance with their terms and (ii) requested by EKR.",273,46,1,0.06227106227106227,0.35443037974683544,1,0,0,0,0,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Ip Ownership Assignment,"Effective as of the Agreement Date, PPI hereby sells, transfers, conveys and assigns to EKR all right, title and interest in and to [**] (the ""Transferred NDA"").",161,27,1,0.08074534161490683,0.3670886075949367,0,0,0,0,0,0,0,0,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Ip Ownership Assignment,"Upon termination of this Agreement for any reason except as set forth in Section 17.4 below (and, if applicable, in respect of that country in respect of which termination occurs):",180,30,1,0.016666666666666666,0.379746835443038,1,1,0,0,0,0,0,1,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",Joint Ip Ownership,"Joint Improvements shall be owned jointly by the Parties, and PPI's interest therein shall be licensed to EKR hereunder.",120,19,1,0.075,0.3924050632911392,0,0,0,0,0,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",License Grant,"PPI hereby grants EKR the exclusive right and license (with the right to sublicense) to use, market, promote, sell, distribute and warehouse the Products (the ""Distribution Rights"") in the Field in the Territory during the Term, as well as to make or have made the Products anywhere in the world for import or sale in the Field in the Territory in each case, under the PPI IP provided that PPI retains all rights necessary to manufacture and supply the Products to EKR in accordance with this Agreement and the Supply Agreement.",528,91,1,0.056818181818181816,0.4050632911392405,0,0,0,0,0,0,0,0,0
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",License Grant,"EKR Improvements shall be owned by EKR and upon termination of this Agreement by PPI pursuant to Section, shall be deemed be licensed to PPI on a worldwide, non-exclusive, irrevocable basis, at a royalty or for such other consideration as may be mutually agreed upon by the parties in writing.",293,50,1,0.051194539249146756,0.4177215189873418,0,1,0,0,1,0,0,0,1
"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",License Grant,PPI Improvements shall be owned by PPI and be licensed to EKR hereunder.,72,13,1,0.1388888888888889,0.43037974683544306,0,0,0,0,0,0,0,0,1
